id,sector,revenue_growth,ebitda_margin,wacc,terminal_growth,is_anomaly,anomaly_type,generated_at
1,Biotech,0.6455,-0.0352,0.0976,0.025,False,None,2025-12-06T17:11:20.620303
2,Fintech,-0.0223,0.0861,0.075,0.0311,False,None,2025-12-06T17:11:20.620354
3,Biotech,0.1621,-0.4725,0.0853,0.0297,False,None,2025-12-06T17:11:20.620372
4,Biotech,0.1544,0.2194,0.1033,0.0172,False,None,2025-12-06T17:11:20.620382
5,Biotech,0.0702,-0.051,0.0835,0.0246,False,None,2025-12-06T17:11:20.620393
6,Consumer,0.0891,0.1279,0.072,0.0368,False,None,2025-12-06T17:11:20.620403
7,Consumer,0.1152,0.2006,0.0961,0.0253,False,None,2025-12-06T17:11:20.620413
8,SaaS,0.1005,-0.0727,0.0511,0.0212,False,None,2025-12-06T17:11:20.620422
9,Manufacturing,0.0071,0.0582,0.0541,0.0276,False,None,2025-12-06T17:11:20.620431
10,SaaS,0.1622,0.131,0.0725,0.0317,False,None,2025-12-06T17:11:20.620441
11,Biotech,0.4575,-0.1533,0.1341,0.0227,False,None,2025-12-06T17:11:20.620452
12,Fintech,-0.0023,0.1281,0.0705,0.0194,False,None,2025-12-06T17:11:20.620461
13,Fintech,0.0175,0.1696,0.0901,0.0387,False,None,2025-12-06T17:11:20.620470
14,Manufacturing,0.0907,0.176,0.0683,0.0358,False,None,2025-12-06T17:11:20.620479
15,Manufacturing,0.1069,0.1513,0.0883,0.0286,False,None,2025-12-06T17:11:20.620488
16,Biotech,-0.2152,0.0664,0.0854,0.0264,False,None,2025-12-06T17:11:20.620499
17,SaaS,0.2256,0.289,0.0658,0.022,False,None,2025-12-06T17:11:20.620507
18,Biotech,0.1559,-0.003,0.0767,0.0252,False,None,2025-12-06T17:11:20.620516
19,Consumer,0.6,-0.3,0.0715,0.0237,True,HighGrowth_LowMargin,2025-12-06T17:11:20.620526
20,Biotech,0.0786,0.0082,0.0246,0.0225,False,None,2025-12-06T17:11:20.620534
21,Fintech,0.0782,0.1433,0.0802,0.0225,False,None,2025-12-06T17:11:20.620550
22,Biotech,0.0088,-0.1406,0.0985,0.0254,False,None,2025-12-06T17:11:20.620558
23,Fintech,0.0765,0.1002,0.0731,0.0221,False,None,2025-12-06T17:11:20.620567
24,Manufacturing,0.0185,0.0897,0.1037,0.0245,False,None,2025-12-06T17:11:20.620576
25,Biotech,0.2263,-0.1982,0.0454,0.0273,False,None,2025-12-06T17:11:20.620586
26,Biotech,0.3264,-0.2671,0.0833,0.0352,False,None,2025-12-06T17:11:20.620594
27,Fintech,0.0679,0.0977,0.0865,0.0258,False,None,2025-12-06T17:11:20.620604
28,Fintech,-0.014,0.1256,0.087,0.0196,False,None,2025-12-06T17:11:20.620613
29,SaaS,0.2989,0.1474,0.0758,0.0224,False,None,2025-12-06T17:11:20.620622
30,Fintech,0.0356,0.1849,0.0769,0.027,False,None,2025-12-06T17:11:20.620631
31,Fintech,0.1145,0.171,0.0733,0.0268,False,None,2025-12-06T17:11:20.620639
32,Manufacturing,0.0937,0.1252,0.1108,0.0268,False,None,2025-12-06T17:11:20.620648
33,Manufacturing,-0.0004,0.2725,0.057,0.0177,False,None,2025-12-06T17:11:20.620656
34,Manufacturing,0.0444,0.1521,0.0846,0.0176,False,None,2025-12-06T17:11:20.620666
35,Manufacturing,0.005,0.1379,0.0749,0.0193,False,None,2025-12-06T17:11:20.620675
36,Biotech,-0.2352,-0.4604,0.1133,0.0225,False,None,2025-12-06T17:11:20.620684
37,Fintech,0.05,0.1048,0.0766,0.0366,False,None,2025-12-06T17:11:20.620692
38,SaaS,0.0874,0.138,0.0764,0.021,False,None,2025-12-06T17:11:20.620701
39,Consumer,0.0607,0.0297,0.0805,0.0309,False,None,2025-12-06T17:11:20.620710
40,SaaS,0.3884,-0.0616,0.0681,0.0202,False,None,2025-12-06T17:11:20.620721
41,Manufacturing,0.6,-0.3,0.1033,0.022,True,HighGrowth_LowMargin,2025-12-06T17:11:20.620730
42,Biotech,0.177,-0.1635,0.0708,0.0364,False,None,2025-12-06T17:11:20.620739
43,Manufacturing,-0.0441,0.1303,0.0885,0.0247,False,None,2025-12-06T17:11:20.620749
44,Biotech,-0.194,0.0336,0.0653,0.0262,False,None,2025-12-06T17:11:20.620757
45,Biotech,-0.3093,-0.4008,0.1045,0.0204,False,None,2025-12-06T17:11:20.620767
46,Biotech,0.0116,-0.2705,0.0895,0.0214,False,None,2025-12-06T17:11:20.620776
47,Consumer,0.0573,0.1376,0.0553,0.0246,False,None,2025-12-06T17:11:20.620785
48,SaaS,0.126,0.1805,0.0725,0.0255,False,None,2025-12-06T17:11:20.620795
49,Biotech,0.5875,-0.1551,0.0795,0.025,False,None,2025-12-06T17:11:20.620805
50,Consumer,0.005,0.1824,0.0611,0.0209,False,None,2025-12-06T17:11:20.620814
51,Biotech,0.4341,-0.0795,0.0787,0.03,False,None,2025-12-06T17:11:20.620824
52,SaaS,0.1559,0.0502,0.0916,0.0283,False,None,2025-12-06T17:11:20.620832
53,Manufacturing,0.0991,0.1696,0.054,0.027,False,None,2025-12-06T17:11:20.620841
54,SaaS,0.3723,-0.0436,0.0376,0.0303,False,None,2025-12-06T17:11:20.620850
55,SaaS,0.2687,-0.0021,0.0198,0.0241,False,None,2025-12-06T17:11:20.620859
56,Biotech,0.1938,-0.0176,0.0816,0.0158,False,None,2025-12-06T17:11:20.620867
57,Fintech,0.1571,0.0408,0.1025,0.0247,False,None,2025-12-06T17:11:20.620877
58,Fintech,0.0748,0.1864,0.1298,0.024,False,None,2025-12-06T17:11:20.620886
59,Fintech,0.0074,0.0599,0.066,0.0248,False,None,2025-12-06T17:11:20.620895
60,SaaS,0.6,-0.3,0.0735,0.022,True,HighGrowth_LowMargin,2025-12-06T17:11:20.620905
61,Biotech,0.1865,0.3356,0.0882,0.025,False,None,2025-12-06T17:11:20.620914
62,Manufacturing,0.0004,0.057,0.0958,0.0227,False,None,2025-12-06T17:11:20.620922
63,Consumer,0.0274,0.1832,0.0653,0.015,False,None,2025-12-06T17:11:20.620932
64,Biotech,-0.0902,-0.3005,0.0589,0.0188,False,None,2025-12-06T17:11:20.620940
65,Manufacturing,0.0106,0.168,0.0381,0.016,False,None,2025-12-06T17:11:20.620949
66,SaaS,0.2805,0.1523,0.0997,0.0313,False,None,2025-12-06T17:11:20.620959
67,Fintech,0.0652,0.0273,0.0797,0.0257,False,None,2025-12-06T17:11:20.620968
68,Manufacturing,0.0239,0.1886,0.072,0.0257,False,None,2025-12-06T17:11:20.620976
69,Manufacturing,-0.0269,0.1331,0.0674,0.0245,False,None,2025-12-06T17:11:20.620987
70,Consumer,0.0591,0.1365,0.0451,0.0227,False,None,2025-12-06T17:11:20.620996
71,Fintech,0.024,0.1415,0.0583,0.0203,False,None,2025-12-06T17:11:20.621008
72,SaaS,0.1659,0.1076,0.0888,0.0187,False,None,2025-12-06T17:11:20.621021
73,Consumer,0.0233,0.1968,0.0435,0.0163,False,None,2025-12-06T17:11:20.621030
74,Consumer,0.0243,0.0827,0.0808,0.0317,False,None,2025-12-06T17:11:20.621050
75,Consumer,0.0896,0.0357,0.1041,0.0288,False,None,2025-12-06T17:11:20.621060
76,Fintech,0.0037,0.1061,0.0729,0.0299,False,None,2025-12-06T17:11:20.621070
77,Consumer,0.04,0.176,0.0372,0.0224,False,None,2025-12-06T17:11:20.621079
78,Consumer,0.0545,0.2434,0.0471,0.0238,False,None,2025-12-06T17:11:20.621088
79,Consumer,0.1136,0.0822,0.0621,0.0259,False,None,2025-12-06T17:11:20.621099
80,SaaS,0.2445,0.4169,0.1073,0.0277,False,None,2025-12-06T17:11:20.621108
81,Manufacturing,0.0179,0.0581,0.0763,0.0351,False,None,2025-12-06T17:11:20.621117
82,Biotech,0.1311,-0.1997,0.068,0.0199,False,None,2025-12-06T17:11:20.621126
83,Consumer,0.6,-0.3,0.064,0.0252,True,HighGrowth_LowMargin,2025-12-06T17:11:20.621135
84,Manufacturing,0.0569,0.153,0.0596,0.0268,False,None,2025-12-06T17:11:20.621146
85,Fintech,0.0138,0.198,0.1202,0.0268,False,None,2025-12-06T17:11:20.621155
86,Manufacturing,0.0597,0.0355,0.07,0.0267,False,None,2025-12-06T17:11:20.621164
87,Consumer,0.0567,0.1578,0.0907,0.0382,False,None,2025-12-06T17:11:20.621172
88,Biotech,-0.0475,0.0793,0.0725,0.0256,False,None,2025-12-06T17:11:20.621180
89,Fintech,0.0082,0.1805,0.0637,0.0214,False,None,2025-12-06T17:11:20.621189
90,Biotech,-0.3885,-0.4147,0.0868,0.0258,False,None,2025-12-06T17:11:20.621198
91,SaaS,0.2005,0.0317,0.1024,0.0157,False,None,2025-12-06T17:11:20.621207
92,Biotech,0.0273,-0.1261,0.0705,0.0241,False,None,2025-12-06T17:11:20.621217
93,Fintech,0.0665,0.1423,0.1138,0.0156,False,None,2025-12-06T17:11:20.621227
94,Consumer,0.0273,0.1361,0.1025,0.0259,False,None,2025-12-06T17:11:20.621237
95,Fintech,0.1946,0.1699,0.0866,0.0289,False,None,2025-12-06T17:11:20.621245
96,Biotech,0.3827,-0.0376,0.0565,0.0307,False,None,2025-12-06T17:11:20.621255
97,Biotech,0.0288,0.0634,0.1017,0.0338,False,None,2025-12-06T17:11:20.621265
98,SaaS,0.1386,0.0382,0.0476,0.0309,False,None,2025-12-06T17:11:20.621275
99,SaaS,0.0733,-0.0857,0.118,0.0236,False,None,2025-12-06T17:11:20.621286
100,Biotech,0.2159,-0.5999,0.0964,0.0223,False,None,2025-12-06T17:11:20.621295
101,Biotech,0.6,-0.3,0.0638,0.0193,True,HighGrowth_LowMargin,2025-12-06T17:11:20.621304
102,Biotech,0.6,-0.3,0.097,0.0322,True,HighGrowth_LowMargin,2025-12-06T17:11:20.621313
103,SaaS,0.2001,0.2286,0.125,0.016,False,None,2025-12-06T17:11:20.621324
104,Consumer,0.0612,0.1247,0.1068,0.0249,False,None,2025-12-06T17:11:20.621333
105,SaaS,0.0383,0.0481,0.1207,0.0282,False,None,2025-12-06T17:11:20.621344
106,SaaS,0.2947,0.1811,0.0631,0.0194,False,None,2025-12-06T17:11:20.621354
107,Fintech,0.0357,0.1465,0.055,0.0217,False,None,2025-12-06T17:11:20.621363
108,SaaS,0.2132,0.1598,0.1178,0.0165,False,None,2025-12-06T17:11:20.621372
109,Consumer,0.0896,0.1728,0.0611,0.0195,False,None,2025-12-06T17:11:20.621380
110,Biotech,0.2579,0.331,0.0841,0.0187,False,None,2025-12-06T17:11:20.621391
111,Fintech,0.041,0.1662,0.0865,0.0307,False,None,2025-12-06T17:11:20.621400
112,Manufacturing,-0.0039,0.1187,0.0978,0.029,False,None,2025-12-06T17:11:20.621409
113,SaaS,0.1313,-0.2605,0.0816,0.0301,False,None,2025-12-06T17:11:20.621417
114,Consumer,0.0933,0.1703,0.0736,0.0298,False,None,2025-12-06T17:11:20.621427
115,SaaS,0.055,-0.0982,0.0575,0.0328,False,None,2025-12-06T17:11:20.621436
116,Fintech,0.0598,0.2173,0.0605,0.0249,False,None,2025-12-06T17:11:20.621445
117,Consumer,0.0271,0.0492,0.0691,0.0282,False,None,2025-12-06T17:11:20.621455
118,Consumer,0.1325,0.1556,0.0794,0.0148,False,None,2025-12-06T17:11:20.621466
119,Manufacturing,0.0426,0.1529,0.0753,0.012,False,None,2025-12-06T17:11:20.621474
120,Consumer,-0.0174,0.0762,0.0644,0.0165,False,None,2025-12-06T17:11:20.621482
121,Consumer,-0.014,0.1855,0.0707,0.0219,False,None,2025-12-06T17:11:20.621491
122,Fintech,0.0017,0.1822,0.039,0.0142,False,None,2025-12-06T17:11:20.621500
123,Fintech,0.1453,0.1381,0.1199,0.0189,False,None,2025-12-06T17:11:20.621508
124,Manufacturing,0.1994,0.0753,0.1067,0.0385,False,None,2025-12-06T17:11:20.621518
125,Biotech,0.4066,-0.3827,0.0603,0.0375,False,None,2025-12-06T17:11:20.621526
126,Fintech,0.103,0.051,0.0568,0.0177,False,None,2025-12-06T17:11:20.621535
127,Fintech,0.0211,0.2298,0.0646,0.0284,False,None,2025-12-06T17:11:20.621544
128,SaaS,0.4087,0.0767,0.0783,0.0257,False,None,2025-12-06T17:11:20.621552
129,Biotech,0.2939,-0.4453,0.0789,0.0252,False,None,2025-12-06T17:11:20.621561
130,Fintech,0.081,0.0917,0.0743,0.0249,False,None,2025-12-06T17:11:20.621570
131,Fintech,-0.0119,0.1181,0.1011,0.0097,False,None,2025-12-06T17:11:20.621579
132,Fintech,-0.0178,0.1675,0.0924,0.0189,False,None,2025-12-06T17:11:20.621587
133,Consumer,-0.0207,0.1355,0.0929,0.0264,False,None,2025-12-06T17:11:20.621595
134,Fintech,-0.0386,0.1797,0.0602,0.0228,False,None,2025-12-06T17:11:20.621605
135,SaaS,0.1894,0.2043,0.075,0.0238,False,None,2025-12-06T17:11:20.621616
136,Manufacturing,0.6,-0.3,0.0933,0.0327,True,HighGrowth_LowMargin,2025-12-06T17:11:20.621625
137,Consumer,0.0003,0.1256,0.0989,0.0208,False,None,2025-12-06T17:11:20.621635
138,Biotech,-0.0369,-0.2709,0.1011,0.0247,False,None,2025-12-06T17:11:20.621647
139,Fintech,-0.057,0.0671,0.0783,0.0237,False,None,2025-12-06T17:11:20.621656
140,SaaS,0.1608,0.3062,0.0844,0.0247,False,None,2025-12-06T17:11:20.621665
141,Manufacturing,0.0269,0.2248,0.0994,0.0197,False,None,2025-12-06T17:11:20.621674
142,Biotech,0.0016,0.1438,0.0525,0.0259,False,None,2025-12-06T17:11:20.621682
143,Consumer,0.0716,0.1579,0.0722,0.0205,False,None,2025-12-06T17:11:20.621691
144,Consumer,0.0502,0.1409,0.0802,0.0245,False,None,2025-12-06T17:11:20.621700
145,Manufacturing,0.0546,0.1486,0.0807,0.0233,False,None,2025-12-06T17:11:20.621710
146,Manufacturing,-0.0493,0.2064,0.0834,0.0378,False,None,2025-12-06T17:11:20.621719
147,SaaS,0.1107,0.3733,0.0568,0.021,False,None,2025-12-06T17:11:20.621727
148,SaaS,0.6,-0.3,0.0716,0.0243,True,HighGrowth_LowMargin,2025-12-06T17:11:20.621737
149,Biotech,-0.0467,0.1432,0.0865,0.0209,False,None,2025-12-06T17:11:20.621746
150,Fintech,0.0483,0.1851,0.1089,0.0275,False,None,2025-12-06T17:11:20.621755
151,SaaS,-0.0616,0.0306,0.0735,0.0266,False,None,2025-12-06T17:11:20.621763
152,Biotech,0.3043,0.2845,0.0827,0.0304,False,None,2025-12-06T17:11:20.621773
153,Biotech,0.4645,-0.1095,0.0942,0.0271,False,None,2025-12-06T17:11:20.621784
154,Fintech,-0.0318,0.0807,0.0907,0.0263,False,None,2025-12-06T17:11:20.621794
155,Biotech,0.1422,-0.4565,0.0601,0.021,False,None,2025-12-06T17:11:20.621803
156,Biotech,-0.1437,0.2307,0.0475,0.0202,False,None,2025-12-06T17:11:20.621814
157,Consumer,-0.0206,0.1486,0.108,0.027,False,None,2025-12-06T17:11:20.621831
158,SaaS,0.2284,0.1279,0.0619,0.0348,False,None,2025-12-06T17:11:20.621840
159,SaaS,0.2215,0.1496,0.0568,0.0271,False,None,2025-12-06T17:11:20.621849
160,SaaS,0.1053,0.3447,0.0666,0.0206,False,None,2025-12-06T17:11:20.621858
161,Consumer,0.0268,0.1159,0.0288,0.029,False,None,2025-12-06T17:11:20.621866
162,Biotech,0.4366,-0.4309,0.0768,0.02,False,None,2025-12-06T17:11:20.621875
163,Fintech,0.0856,0.292,0.0907,0.0308,False,None,2025-12-06T17:11:20.621884
164,Fintech,0.0859,0.145,0.0827,0.0243,False,None,2025-12-06T17:11:20.621892
165,SaaS,0.0772,0.1483,0.0473,0.0277,False,None,2025-12-06T17:11:20.621900
166,Manufacturing,0.0622,0.1693,0.0636,0.0307,False,None,2025-12-06T17:11:20.621909
167,Biotech,0.114,0.1393,0.1066,0.018,False,None,2025-12-06T17:11:20.621921
168,Biotech,0.1315,0.0654,0.0813,0.0201,False,None,2025-12-06T17:11:20.621929
169,Fintech,0.082,0.2125,0.0726,0.0326,False,None,2025-12-06T17:11:20.621939
170,Biotech,0.1763,-0.5323,0.1012,0.0193,False,None,2025-12-06T17:11:20.621949
171,Biotech,0.6312,0.0828,0.1041,0.0303,False,None,2025-12-06T17:11:20.621957
172,Biotech,-0.0498,0.1209,0.0894,0.023,False,None,2025-12-06T17:11:20.621965
173,SaaS,0.1418,0.0221,0.0763,0.0279,False,None,2025-12-06T17:11:20.621974
174,Manufacturing,0.0201,0.1737,0.0417,0.0362,False,None,2025-12-06T17:11:20.621985
175,Manufacturing,0.0615,0.2195,0.0819,0.0299,False,None,2025-12-06T17:11:20.621995
176,Manufacturing,0.0127,0.1581,0.0814,0.0297,False,None,2025-12-06T17:11:20.622004
177,SaaS,0.6,-0.3,0.063,0.0352,True,HighGrowth_LowMargin,2025-12-06T17:11:20.622018
178,Manufacturing,0.1715,0.0707,0.0816,0.026,False,None,2025-12-06T17:11:20.622026
179,Fintech,0.0769,0.1628,0.0554,0.0202,False,None,2025-12-06T17:11:20.622034
180,Biotech,0.4421,0.0415,0.1077,0.0194,False,None,2025-12-06T17:11:20.622042
181,Manufacturing,0.0235,0.1359,0.0981,0.0329,False,None,2025-12-06T17:11:20.622051
182,SaaS,0.3906,-0.0002,0.086,0.0299,False,None,2025-12-06T17:11:20.622060
183,Fintech,0.1086,0.1787,0.0915,0.0264,False,None,2025-12-06T17:11:20.622069
184,Biotech,0.2693,-0.1226,0.0686,0.0247,False,None,2025-12-06T17:11:20.622078
185,Fintech,0.0575,0.1863,0.063,0.0287,False,None,2025-12-06T17:11:20.622087
186,Biotech,-0.05,-0.1587,0.0681,0.0203,False,None,2025-12-06T17:11:20.622096
187,Manufacturing,0.0843,0.216,0.0664,0.0294,False,None,2025-12-06T17:11:20.622105
188,SaaS,0.1068,0.0909,0.0998,0.0283,False,None,2025-12-06T17:11:20.622114
189,Manufacturing,0.0829,0.1562,0.1058,0.0227,False,None,2025-12-06T17:11:20.622122
190,Biotech,0.2453,0.0956,0.0822,0.0247,False,None,2025-12-06T17:11:20.622131
191,SaaS,0.1788,0.2495,0.0949,0.0276,False,None,2025-12-06T17:11:20.622139
192,Consumer,0.0752,0.0444,0.1089,0.0228,False,None,2025-12-06T17:11:20.622148
193,Consumer,0.126,0.1964,0.0776,0.0247,False,None,2025-12-06T17:11:20.622157
194,Biotech,0.2085,-0.2223,0.1168,0.0306,False,None,2025-12-06T17:11:20.622168
195,SaaS,0.2577,0.2899,0.1149,0.0207,False,None,2025-12-06T17:11:20.622179
196,SaaS,0.124,0.2013,0.0912,0.0226,False,None,2025-12-06T17:11:20.622190
197,Consumer,0.0858,0.128,0.0747,0.0232,False,None,2025-12-06T17:11:20.622198
198,SaaS,0.0338,-0.0171,0.0876,0.019,False,None,2025-12-06T17:11:20.622209
199,SaaS,0.1339,0.2601,0.1136,0.0247,False,None,2025-12-06T17:11:20.622219
200,Fintech,0.0663,0.0639,0.0772,0.0275,False,None,2025-12-06T17:11:20.622227
201,SaaS,0.1572,-0.0616,0.0905,0.0239,False,None,2025-12-06T17:11:20.622236
202,SaaS,0.2396,-0.0116,0.0969,0.026,False,None,2025-12-06T17:11:20.622247
203,Consumer,0.1236,0.1639,0.0834,0.0296,False,None,2025-12-06T17:11:20.622256
204,Fintech,-0.074,0.1028,0.0723,0.0196,False,None,2025-12-06T17:11:20.622264
205,Manufacturing,-0.0457,0.1317,0.0948,0.0346,False,None,2025-12-06T17:11:20.622274
206,SaaS,0.288,0.2195,0.0613,0.0236,False,None,2025-12-06T17:11:20.622282
207,Manufacturing,0.133,0.0586,0.0457,0.0211,False,None,2025-12-06T17:11:20.622292
208,Biotech,0.143,0.1617,0.0858,0.0331,False,None,2025-12-06T17:11:20.622300
209,Consumer,0.0286,0.0887,0.0639,0.0225,False,None,2025-12-06T17:11:20.622307
210,Biotech,0.0087,-0.2754,0.1004,0.0277,False,None,2025-12-06T17:11:20.622315
211,Consumer,0.0038,0.0557,0.0879,0.0317,False,None,2025-12-06T17:11:20.622324
212,Manufacturing,0.0137,0.2295,0.0574,0.0295,False,None,2025-12-06T17:11:20.622332
213,Fintech,0.07,0.2224,0.0676,0.0259,False,None,2025-12-06T17:11:20.622340
214,SaaS,0.1233,-0.0674,0.089,0.0224,False,None,2025-12-06T17:11:20.622348
215,SaaS,0.2258,0.1558,0.0905,0.0276,False,None,2025-12-06T17:11:20.622356
216,Consumer,0.1359,0.1774,0.095,0.0287,False,None,2025-12-06T17:11:20.622367
217,Consumer,0.1105,0.2584,0.0571,0.0335,False,None,2025-12-06T17:11:20.622375
218,SaaS,0.1063,0.1314,0.1131,0.029,False,None,2025-12-06T17:11:20.622383
219,SaaS,0.2553,0.2336,0.0527,0.0251,False,None,2025-12-06T17:11:20.622394
220,Biotech,0.5646,-0.0698,0.0877,0.0247,False,None,2025-12-06T17:11:20.622403
221,Biotech,0.0005,0.2475,0.0602,0.0247,False,None,2025-12-06T17:11:20.622411
222,SaaS,0.1761,0.153,0.09,0.0188,False,None,2025-12-06T17:11:20.622420
223,Biotech,-0.261,0.0589,0.0919,0.0217,False,None,2025-12-06T17:11:20.622428
224,Consumer,0.0235,0.1495,0.0615,0.024,False,None,2025-12-06T17:11:20.622436
225,Biotech,-0.0242,-0.4379,0.1138,0.0313,False,None,2025-12-06T17:11:20.622445
226,Biotech,-0.1417,0.4202,0.0915,0.0271,False,None,2025-12-06T17:11:20.622453
227,SaaS,0.2715,0.0965,0.1007,0.0214,False,None,2025-12-06T17:11:20.622462
228,Manufacturing,0.0381,0.2028,0.1052,0.0266,False,None,2025-12-06T17:11:20.622471
229,Consumer,0.0628,0.0917,0.0668,0.0229,False,None,2025-12-06T17:11:20.622481
230,SaaS,0.2662,0.0388,0.086,0.0265,False,None,2025-12-06T17:11:20.622488
231,Fintech,0.1378,0.2209,0.0662,0.0225,False,None,2025-12-06T17:11:20.622501
232,Fintech,0.0475,0.2131,0.0835,0.0228,False,None,2025-12-06T17:11:20.622509
233,SaaS,0.2893,0.2792,0.1209,0.0242,False,None,2025-12-06T17:11:20.622518
234,SaaS,0.2407,0.0981,0.0666,0.0293,False,None,2025-12-06T17:11:20.622529
235,Biotech,0.4196,-0.5998,0.0363,0.0328,False,None,2025-12-06T17:11:20.622540
236,Manufacturing,0.1455,0.1022,0.0922,0.0221,False,None,2025-12-06T17:11:20.622549
237,Biotech,0.241,0.0183,0.115,0.0309,False,None,2025-12-06T17:11:20.622557
238,SaaS,0.154,0.2595,0.0574,0.0264,False,None,2025-12-06T17:11:20.622564
239,Consumer,0.0719,0.2043,0.0984,0.0103,False,None,2025-12-06T17:11:20.622572
240,Consumer,-0.0252,0.1722,0.08,0.0297,False,None,2025-12-06T17:11:20.622581
241,Manufacturing,-0.0208,0.1054,0.0539,0.0218,False,None,2025-12-06T17:11:20.622589
242,Fintech,-0.0094,0.2414,0.0634,0.0253,False,None,2025-12-06T17:11:20.622597
243,Manufacturing,0.0811,0.0697,0.092,0.0198,False,None,2025-12-06T17:11:20.622606
244,SaaS,0.3706,0.0465,0.0445,0.013,False,None,2025-12-06T17:11:20.622614
245,Biotech,0.4448,-0.159,0.0877,0.0292,False,None,2025-12-06T17:11:20.622623
246,SaaS,0.1939,0.1906,0.0476,0.031,False,None,2025-12-06T17:11:20.622633
247,SaaS,0.1829,-0.0814,0.079,0.0243,False,None,2025-12-06T17:11:20.622640
248,Manufacturing,0.0819,0.1191,0.0663,0.0268,False,None,2025-12-06T17:11:20.622649
249,Biotech,0.0303,0.3463,0.0689,0.0286,False,None,2025-12-06T17:11:20.622659
250,Consumer,0.0355,0.1858,0.0585,0.0257,False,None,2025-12-06T17:11:20.622669
251,Manufacturing,-0.0244,0.179,0.0501,0.0234,False,None,2025-12-06T17:11:20.622677
