id,sector,revenue_growth,ebitda_margin,wacc,terminal_growth,is_anomaly,anomaly_type,generated_at
502,Manufacturing,0.145,0.2183,0.063,0.0155,False,None,2025-12-06T17:11:20.625017
503,Manufacturing,0.0401,0.1923,0.0868,0.029,False,None,2025-12-06T17:11:20.625025
504,Biotech,-0.0504,-0.0801,0.099,0.0233,False,None,2025-12-06T17:11:20.625035
505,Consumer,0.0866,0.176,0.0534,0.0256,False,None,2025-12-06T17:11:20.625045
506,Consumer,0.0425,0.1536,0.0821,0.027,False,None,2025-12-06T17:11:20.625064
507,SaaS,0.2373,-0.108,0.0802,0.0278,False,None,2025-12-06T17:11:20.625074
508,Fintech,0.1173,0.2201,0.0789,0.0248,False,None,2025-12-06T17:11:20.625086
509,Fintech,0.0684,0.1626,0.0593,0.0089,False,None,2025-12-06T17:11:20.625096
510,Consumer,0.6,-0.3,0.0714,0.0153,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625105
511,Biotech,-0.0135,-0.0755,0.0773,0.0224,False,None,2025-12-06T17:11:20.625115
512,Fintech,0.0451,0.1571,0.0999,0.0245,False,None,2025-12-06T17:11:20.625123
513,Fintech,0.0514,0.1224,0.0355,0.0274,False,None,2025-12-06T17:11:20.625131
514,Biotech,-0.0139,0.0052,0.0873,0.0357,False,None,2025-12-06T17:11:20.625139
515,Manufacturing,0.6,-0.3,0.0817,0.0261,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625149
516,SaaS,0.6,-0.3,0.0553,0.0305,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625158
517,Consumer,0.0858,0.1557,0.0808,0.0339,False,None,2025-12-06T17:11:20.625169
518,Fintech,0.0506,0.1653,0.0694,0.0256,False,None,2025-12-06T17:11:20.625178
519,Consumer,-0.0404,0.2292,0.1083,0.0264,False,None,2025-12-06T17:11:20.625188
520,Consumer,0.1578,0.0638,0.059,0.0187,False,None,2025-12-06T17:11:20.625197
521,Biotech,-0.2585,-0.2306,0.0827,0.0199,False,None,2025-12-06T17:11:20.625206
522,Biotech,0.1066,-0.1129,0.0761,0.0285,False,None,2025-12-06T17:11:20.625217
523,Manufacturing,-0.0128,0.1133,0.0862,0.0214,False,None,2025-12-06T17:11:20.625226
524,Manufacturing,-0.0211,0.0856,0.0907,0.0264,False,None,2025-12-06T17:11:20.625234
525,Consumer,0.083,0.1555,0.0475,0.0195,False,None,2025-12-06T17:11:20.625243
526,Consumer,0.6,-0.3,0.0925,0.0283,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625252
527,SaaS,0.1642,0.2855,0.0529,0.0264,False,None,2025-12-06T17:11:20.625262
528,Manufacturing,0.09,0.1949,0.0421,0.0332,False,None,2025-12-06T17:11:20.625273
529,Manufacturing,0.0574,0.1733,0.1111,0.0193,False,None,2025-12-06T17:11:20.625282
530,Manufacturing,0.003,0.0862,0.114,0.0279,False,None,2025-12-06T17:11:20.625291
531,SaaS,0.3497,-0.0166,0.053,0.0292,False,None,2025-12-06T17:11:20.625300
532,Biotech,0.1339,0.1434,0.083,0.0305,False,None,2025-12-06T17:11:20.625308
533,Biotech,-0.0604,-0.2936,0.0674,0.024,False,None,2025-12-06T17:11:20.625316
534,SaaS,0.0776,0.2588,0.0634,0.0282,False,None,2025-12-06T17:11:20.625324
535,Fintech,0.6,-0.3,0.0929,0.0265,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625333
536,Fintech,0.1099,0.1182,0.0901,0.0237,False,None,2025-12-06T17:11:20.625342
537,Biotech,-0.0613,-0.0757,0.0717,0.029,False,None,2025-12-06T17:11:20.625351
538,Fintech,0.0157,0.1158,0.0683,0.0273,False,None,2025-12-06T17:11:20.625359
539,SaaS,0.0856,-0.0217,0.0925,0.022,False,None,2025-12-06T17:11:20.625368
540,Consumer,0.0516,0.1032,0.0684,0.0183,False,None,2025-12-06T17:11:20.625376
541,Biotech,0.0245,-0.1633,0.1092,0.029,False,None,2025-12-06T17:11:20.625384
542,Consumer,0.6,-0.3,0.0999,0.0239,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625392
543,Fintech,0.0647,0.1309,0.0548,0.0276,False,None,2025-12-06T17:11:20.625403
544,SaaS,0.1522,0.2431,0.0895,0.0152,False,None,2025-12-06T17:11:20.625411
545,Consumer,0.0089,0.2061,0.076,0.0228,False,None,2025-12-06T17:11:20.625421
546,Consumer,0.0763,0.0766,0.0172,0.0241,False,None,2025-12-06T17:11:20.625430
547,Consumer,0.0726,0.1261,0.0925,0.0242,False,None,2025-12-06T17:11:20.625441
548,Biotech,0.1483,-0.3403,0.0475,0.0243,False,None,2025-12-06T17:11:20.625449
549,Consumer,-0.0129,0.2792,0.0811,0.0291,False,None,2025-12-06T17:11:20.625458
550,SaaS,0.1212,0.014,0.053,0.0313,False,None,2025-12-06T17:11:20.625467
551,SaaS,0.1138,0.1449,0.0898,0.0225,False,None,2025-12-06T17:11:20.625476
552,Fintech,0.1345,0.1974,0.0398,0.0401,False,None,2025-12-06T17:11:20.625485
553,Consumer,0.1213,0.2662,0.0971,0.0243,False,None,2025-12-06T17:11:20.625494
554,Fintech,0.0331,0.2321,0.0769,0.0237,False,None,2025-12-06T17:11:20.625503
555,Fintech,-0.005,0.1171,0.0781,0.0328,False,None,2025-12-06T17:11:20.625512
556,Manufacturing,0.1034,0.1598,0.0647,0.0213,False,None,2025-12-06T17:11:20.625522
557,SaaS,0.272,0.0983,0.0525,0.0251,False,None,2025-12-06T17:11:20.625531
558,Biotech,-0.1087,0.1173,0.0621,0.0244,False,None,2025-12-06T17:11:20.625540
559,Manufacturing,0.0696,0.1925,0.09,0.0267,False,None,2025-12-06T17:11:20.625549
560,Fintech,0.0088,0.1373,0.0407,0.0257,False,None,2025-12-06T17:11:20.625559
561,Fintech,0.1193,0.1438,0.055,0.0243,False,None,2025-12-06T17:11:20.625568
562,SaaS,0.1437,0.1927,0.039,0.0279,False,None,2025-12-06T17:11:20.625577
563,Biotech,0.6,-0.3,0.1279,0.0256,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625587
564,Biotech,0.6,-0.3,0.0841,0.0257,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625596
565,Fintech,0.1177,0.1838,0.0707,0.03,False,None,2025-12-06T17:11:20.625607
566,Manufacturing,0.6,-0.3,0.0654,0.0243,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625616
567,SaaS,0.0388,0.0355,0.0791,0.0312,False,None,2025-12-06T17:11:20.625627
568,Biotech,0.0054,-0.0877,0.0522,0.0229,False,None,2025-12-06T17:11:20.625639
569,Manufacturing,-0.0278,0.1906,0.0877,0.0214,False,None,2025-12-06T17:11:20.625649
570,Biotech,0.1752,-0.0767,0.0768,0.0295,False,None,2025-12-06T17:11:20.625657
571,Manufacturing,0.1672,0.2046,0.0791,0.0245,False,None,2025-12-06T17:11:20.625665
572,Consumer,0.1692,0.2,0.0937,0.0256,False,None,2025-12-06T17:11:20.626197
573,Consumer,0.0082,0.1461,0.1155,0.0272,False,None,2025-12-06T17:11:20.626205
574,SaaS,0.1352,0.1261,0.1008,0.0172,False,None,2025-12-06T17:11:20.626215
575,Manufacturing,0.0771,0.2049,0.1032,0.0252,False,None,2025-12-06T17:11:20.626225
576,Biotech,0.4589,-0.2905,0.0796,0.0287,False,None,2025-12-06T17:11:20.626234
577,Biotech,0.6,-0.3,0.1139,0.0217,True,HighGrowth_LowMargin,2025-12-06T17:11:20.626242
578,Biotech,0.0992,0.0513,0.0562,0.0253,False,None,2025-12-06T17:11:20.626251
579,Manufacturing,0.1216,0.2408,0.0708,0.0281,False,None,2025-12-06T17:11:20.626261
580,Manufacturing,0.1416,0.2108,0.0894,0.0223,False,None,2025-12-06T17:11:20.626269
581,Fintech,0.1164,0.1592,0.0765,0.0289,False,None,2025-12-06T17:11:20.626281
582,Biotech,0.3716,-0.1326,0.0748,0.0179,False,None,2025-12-06T17:11:20.626290
583,Consumer,0.0603,0.1554,0.0643,0.0272,False,None,2025-12-06T17:11:20.626299
584,SaaS,0.2248,0.1603,0.043,0.0106,False,None,2025-12-06T17:11:20.626307
585,Fintech,0.097,0.1535,0.0943,0.0201,False,None,2025-12-06T17:11:20.626315
586,Manufacturing,0.1266,0.1313,0.0759,0.0274,False,None,2025-12-06T17:11:20.626327
587,Biotech,-0.2198,-0.0134,0.1086,0.0206,False,None,2025-12-06T17:11:20.626336
588,Consumer,0.0428,0.1676,0.1057,0.0258,False,None,2025-12-06T17:11:20.626344
589,Manufacturing,0.0534,0.0837,0.1193,0.018,False,None,2025-12-06T17:11:20.626353
590,Consumer,0.6,-0.3,0.1042,0.0316,True,HighGrowth_LowMargin,2025-12-06T17:11:20.626362
591,Fintech,-0.0084,0.1723,0.0488,0.0342,False,None,2025-12-06T17:11:20.626370
592,Manufacturing,-0.022,0.1596,0.1044,0.0236,False,None,2025-12-06T17:11:20.626379
593,SaaS,0.12,-0.0919,0.0516,0.0224,False,None,2025-12-06T17:11:20.626388
594,SaaS,0.0855,0.2205,0.0688,0.0259,False,None,2025-12-06T17:11:20.626403
595,Consumer,0.0834,0.1438,0.0767,0.0317,False,None,2025-12-06T17:11:20.626412
596,Consumer,0.0924,0.111,0.0926,0.0319,False,None,2025-12-06T17:11:20.626421
597,SaaS,0.1902,0.0681,0.0696,0.0234,False,None,2025-12-06T17:11:20.626431
598,Consumer,0.0536,0.1545,0.0884,0.0302,False,None,2025-12-06T17:11:20.626440
599,Manufacturing,0.0415,0.1135,0.0999,0.0235,False,None,2025-12-06T17:11:20.626448
600,Fintech,0.0588,0.1357,0.0474,0.0313,False,None,2025-12-06T17:11:20.626455
601,Consumer,0.0859,0.1443,0.0676,0.0239,False,None,2025-12-06T17:11:20.626464
602,Consumer,0.0649,0.2068,0.1099,0.0332,False,None,2025-12-06T17:11:20.626473
603,Consumer,0.0973,0.0884,0.0714,0.0345,False,None,2025-12-06T17:11:20.626481
604,Biotech,0.0668,0.1337,0.0834,0.0207,False,None,2025-12-06T17:11:20.626489
605,SaaS,0.2423,0.0956,0.0745,0.027,False,None,2025-12-06T17:11:20.626499
606,Consumer,0.0202,0.0811,0.0571,0.0203,False,None,2025-12-06T17:11:20.626509
607,Manufacturing,0.1377,0.1491,0.0754,0.0246,False,None,2025-12-06T17:11:20.626518
608,Consumer,-0.0205,0.0911,0.0483,0.0244,False,None,2025-12-06T17:11:20.626527
609,Manufacturing,0.02,0.2779,0.1229,0.033,False,None,2025-12-06T17:11:20.626536
610,Fintech,0.0279,0.1648,0.078,0.0166,False,None,2025-12-06T17:11:20.626545
611,SaaS,0.6,-0.3,0.0635,0.0265,True,HighGrowth_LowMargin,2025-12-06T17:11:20.626554
612,Manufacturing,0.0633,0.0822,0.0672,0.0328,False,None,2025-12-06T17:11:20.626563
613,Manufacturing,-0.002,0.1696,0.0792,0.0219,False,None,2025-12-06T17:11:20.626572
614,Biotech,0.0223,0.0385,0.0705,0.0188,False,None,2025-12-06T17:11:20.626582
615,SaaS,0.2669,0.1007,0.0935,0.019,False,None,2025-12-06T17:11:20.626593
616,Biotech,0.0766,-0.2288,0.0555,0.0323,False,None,2025-12-06T17:11:20.626602
617,Biotech,0.2975,-0.0816,0.1027,0.0149,False,None,2025-12-06T17:11:20.626612
618,Manufacturing,0.12,0.2125,0.0975,0.0201,False,None,2025-12-06T17:11:20.626620
619,SaaS,0.1781,0.0964,0.0652,0.0175,False,None,2025-12-06T17:11:20.626631
620,Biotech,-0.0006,-0.0281,0.0599,0.018,False,None,2025-12-06T17:11:20.626640
621,Fintech,0.0945,0.1006,0.0981,0.017,False,None,2025-12-06T17:11:20.626648
622,Manufacturing,0.0751,0.1213,0.095,0.0221,False,None,2025-12-06T17:11:20.626657
623,Manufacturing,0.0494,0.1435,0.0771,0.014,False,None,2025-12-06T17:11:20.626665
624,Fintech,-0.0158,0.0729,0.0593,0.022,False,None,2025-12-06T17:11:20.626675
625,Manufacturing,-0.0086,0.1499,0.0762,0.0298,False,None,2025-12-06T17:11:20.626685
626,Fintech,0.6,-0.3,0.0728,0.0156,True,HighGrowth_LowMargin,2025-12-06T17:11:20.626696
627,Fintech,0.0497,0.1938,0.1063,0.0266,False,None,2025-12-06T17:11:20.626705
628,Consumer,0.0558,0.1386,0.1164,0.0222,False,None,2025-12-06T17:11:20.626713
629,Manufacturing,0.0099,0.1813,0.0845,0.0211,False,None,2025-12-06T17:11:20.626722
630,Fintech,0.0216,0.1777,0.0594,0.0285,False,None,2025-12-06T17:11:20.626731
631,Fintech,0.0134,0.0958,0.0764,0.02,False,None,2025-12-06T17:11:20.626740
632,Fintech,0.0763,0.0949,0.1017,0.016,False,None,2025-12-06T17:11:20.626749
633,Consumer,0.1907,0.1815,0.0716,0.0199,False,None,2025-12-06T17:11:20.626757
634,SaaS,0.2068,0.1534,0.0989,0.0241,False,None,2025-12-06T17:11:20.626767
635,Biotech,0.5242,0.0397,0.0937,0.0194,False,None,2025-12-06T17:11:20.626775
636,Biotech,0.1439,0.1886,0.1178,0.0224,False,None,2025-12-06T17:11:20.626784
637,SaaS,0.3316,0.0655,0.0997,0.0274,False,None,2025-12-06T17:11:20.626792
638,Fintech,0.068,0.0397,0.0598,0.0275,False,None,2025-12-06T17:11:20.626802
639,Fintech,-0.1088,0.0986,0.0773,0.0213,False,None,2025-12-06T17:11:20.626810
640,Manufacturing,0.0317,0.0944,0.1015,0.034,False,None,2025-12-06T17:11:20.626819
641,Consumer,0.1152,0.1139,0.078,0.0229,False,None,2025-12-06T17:11:20.626828
642,Manufacturing,0.1246,0.0812,0.0862,0.0264,False,None,2025-12-06T17:11:20.626837
643,Manufacturing,0.1007,0.1591,0.0533,0.0253,False,None,2025-12-06T17:11:20.626846
644,Biotech,0.1464,0.061,0.0675,0.0256,False,None,2025-12-06T17:11:20.626858
645,SaaS,0.1479,0.0069,0.065,0.0255,False,None,2025-12-06T17:11:20.626871
646,SaaS,0.0594,0.0628,0.0757,0.0257,False,None,2025-12-06T17:11:20.626879
647,Biotech,0.1366,-0.3111,0.0427,0.0249,False,None,2025-12-06T17:11:20.626888
648,Biotech,0.1357,-0.0465,0.086,0.0343,False,None,2025-12-06T17:11:20.626898
649,Fintech,0.0384,0.1687,0.0897,0.0224,False,None,2025-12-06T17:11:20.626907
650,Fintech,0.1314,0.0905,0.0815,0.0169,False,None,2025-12-06T17:11:20.626915
651,Manufacturing,0.0364,0.1519,0.0477,0.0318,False,None,2025-12-06T17:11:20.626923
652,SaaS,0.241,0.0182,0.1181,0.0248,False,None,2025-12-06T17:11:20.626932
653,Biotech,-0.3153,-0.2096,0.062,0.0295,False,None,2025-12-06T17:11:20.626940
654,Biotech,0.0857,0.1587,0.0724,0.0321,False,None,2025-12-06T17:11:20.626948
655,Manufacturing,0.0688,0.1491,0.1053,0.0254,False,None,2025-12-06T17:11:20.626956
656,SaaS,0.0917,0.1973,0.0808,0.0257,False,None,2025-12-06T17:11:20.626965
657,SaaS,0.4242,0.2137,0.0721,0.0287,False,None,2025-12-06T17:11:20.626974
658,SaaS,0.3279,-0.155,0.0692,0.0294,False,None,2025-12-06T17:11:20.626982
659,Fintech,0.094,0.2024,0.059,0.0179,False,None,2025-12-06T17:11:20.626991
660,Manufacturing,-0.0352,0.1599,0.0903,0.0282,False,None,2025-12-06T17:11:20.626999
661,Manufacturing,-0.0335,0.1174,0.0537,0.0197,False,None,2025-12-06T17:11:20.627009
662,Consumer,0.0941,0.1994,0.0811,0.023,False,None,2025-12-06T17:11:20.627017
663,Biotech,0.0566,-0.145,0.0449,0.0232,False,None,2025-12-06T17:11:20.627025
664,Biotech,0.2218,-0.4187,0.0827,0.017,False,None,2025-12-06T17:11:20.627036
665,Fintech,0.0058,0.1405,0.0743,0.0228,False,None,2025-12-06T17:11:20.627045
666,Consumer,0.0711,0.1725,0.0938,0.0347,False,None,2025-12-06T17:11:20.627064
667,Fintech,0.0507,0.1853,0.0765,0.0231,False,None,2025-12-06T17:11:20.627073
668,Consumer,0.0611,0.1465,0.06,0.0161,False,None,2025-12-06T17:11:20.627081
669,Manufacturing,-0.0156,0.1852,0.0616,0.0167,False,None,2025-12-06T17:11:20.627091
670,Manufacturing,0.0355,0.0565,0.1181,0.0199,False,None,2025-12-06T17:11:20.627103
671,SaaS,0.324,0.0695,0.0821,0.0225,False,None,2025-12-06T17:11:20.627112
672,SaaS,0.2505,0.1267,0.102,0.0265,False,None,2025-12-06T17:11:20.627122
673,SaaS,0.126,-0.0283,0.0705,0.0249,False,None,2025-12-06T17:11:20.627134
674,Biotech,0.2867,0.0754,0.0727,0.0243,False,None,2025-12-06T17:11:20.627146
675,Biotech,0.6,-0.3,0.0382,0.0231,True,HighGrowth_LowMargin,2025-12-06T17:11:20.627155
676,Manufacturing,-0.0055,0.1195,0.069,0.0201,False,None,2025-12-06T17:11:20.627164
677,Consumer,0.0789,0.1735,0.1101,0.0227,False,None,2025-12-06T17:11:20.627173
678,SaaS,0.1688,0.0124,0.106,0.0215,False,None,2025-12-06T17:11:20.627181
679,Manufacturing,0.0993,0.1056,0.0533,0.0263,False,None,2025-12-06T17:11:20.627190
680,Manufacturing,0.1045,0.1714,0.0708,0.028,False,None,2025-12-06T17:11:20.627200
681,Consumer,0.0792,0.1249,0.0502,0.0277,False,None,2025-12-06T17:11:20.627210
682,Biotech,0.1773,-0.2802,0.0903,0.0291,False,None,2025-12-06T17:11:20.627218
683,SaaS,0.4018,0.367,0.0691,0.0264,False,None,2025-12-06T17:11:20.627226
684,Fintech,0.6,-0.3,0.0833,0.0221,True,HighGrowth_LowMargin,2025-12-06T17:11:20.627238
685,Biotech,-0.1069,-0.1423,0.1016,0.0335,False,None,2025-12-06T17:11:20.627247
686,Manufacturing,0.1349,0.1245,0.0899,0.0277,False,None,2025-12-06T17:11:20.627255
687,SaaS,0.3563,0.2092,0.0202,0.0175,False,None,2025-12-06T17:11:20.627264
688,Consumer,0.1508,0.2076,0.0846,0.0269,False,None,2025-12-06T17:11:20.627273
689,SaaS,0.2115,0.3917,0.0971,0.0255,False,None,2025-12-06T17:11:20.627282
690,Consumer,0.0277,0.2572,0.0797,0.0264,False,None,2025-12-06T17:11:20.627291
691,Fintech,0.0089,0.1061,0.0902,0.0271,False,None,2025-12-06T17:11:20.627299
692,Fintech,0.1411,0.2224,0.0744,0.0302,False,None,2025-12-06T17:11:20.627308
693,Consumer,0.0137,0.1807,0.0704,0.0298,False,None,2025-12-06T17:11:20.627317
694,Biotech,0.6,-0.3,0.0819,0.0203,True,HighGrowth_LowMargin,2025-12-06T17:11:20.627326
695,Consumer,0.0293,0.1215,0.0993,0.0303,False,None,2025-12-06T17:11:20.627335
696,Biotech,0.0835,-0.3898,0.0474,0.0305,False,None,2025-12-06T17:11:20.627346
697,Biotech,0.3962,-0.1127,0.0898,0.02,False,None,2025-12-06T17:11:20.627355
698,Fintech,0.0019,0.1952,0.1102,0.0201,False,None,2025-12-06T17:11:20.627364
699,Consumer,0.0461,0.1085,0.0838,0.0288,False,None,2025-12-06T17:11:20.627372
700,Fintech,0.0167,0.1673,0.0856,0.0244,False,None,2025-12-06T17:11:20.627382
701,Manufacturing,0.6,-0.3,0.07,0.0255,True,HighGrowth_LowMargin,2025-12-06T17:11:20.627390
702,Manufacturing,-0.0614,0.0743,0.0514,0.0329,False,None,2025-12-06T17:11:20.627399
703,Biotech,0.1564,-0.0745,0.0983,0.023,False,None,2025-12-06T17:11:20.627409
704,Biotech,-0.3379,0.3238,0.0827,0.0199,False,None,2025-12-06T17:11:20.627417
705,Fintech,0.0363,0.127,0.0491,0.0169,False,None,2025-12-06T17:11:20.627425
706,Fintech,0.0273,0.1809,0.0777,0.021,False,None,2025-12-06T17:11:20.627435
707,SaaS,0.1851,0.2569,0.0692,0.0169,False,None,2025-12-06T17:11:20.627443
708,Manufacturing,0.0619,0.0987,0.1042,0.0263,False,None,2025-12-06T17:11:20.627453
709,Consumer,0.0806,0.1761,0.0749,0.0222,False,None,2025-12-06T17:11:20.627461
710,Manufacturing,0.0638,0.0852,0.0692,0.0214,False,None,2025-12-06T17:11:20.627470
711,Biotech,0.3435,-0.0824,0.0457,0.0274,False,None,2025-12-06T17:11:20.627478
712,Biotech,0.0404,-0.0903,0.053,0.0242,False,None,2025-12-06T17:11:20.627486
713,Biotech,0.2867,-0.4636,0.1007,0.0337,False,None,2025-12-06T17:11:20.627496
714,Manufacturing,0.0056,0.1396,0.0817,0.0215,False,None,2025-12-06T17:11:20.627504
715,Biotech,0.1478,-0.1188,0.0912,0.0312,False,None,2025-12-06T17:11:20.627513
716,Consumer,0.0272,0.1614,0.0787,0.0296,False,None,2025-12-06T17:11:20.627522
717,Biotech,0.2915,0.0702,0.0863,0.0175,False,None,2025-12-06T17:11:20.627532
718,Manufacturing,0.1426,0.044,0.1211,0.02,False,None,2025-12-06T17:11:20.627541
719,Biotech,-0.0313,-0.0143,0.0778,0.021,False,None,2025-12-06T17:11:20.627549
720,Biotech,0.1462,-0.1013,0.0524,0.0231,False,None,2025-12-06T17:11:20.627558
721,SaaS,0.6,-0.3,0.0961,0.0229,True,HighGrowth_LowMargin,2025-12-06T17:11:20.627567
722,Consumer,0.0008,0.1142,0.0606,0.0245,False,None,2025-12-06T17:11:20.627578
723,Manufacturing,-0.0287,0.1939,0.0966,0.0194,False,None,2025-12-06T17:11:20.627589
724,Consumer,0.0494,0.249,0.0447,0.023,False,None,2025-12-06T17:11:20.627599
725,Fintech,0.1014,0.1663,0.0687,0.0189,False,None,2025-12-06T17:11:20.627607
726,Fintech,0.0407,0.1013,0.0678,0.0221,False,None,2025-12-06T17:11:20.627615
727,Biotech,0.1131,-0.1715,0.081,0.0214,False,None,2025-12-06T17:11:20.627623
728,Biotech,-0.2138,-0.1576,0.0732,0.0354,False,None,2025-12-06T17:11:20.627632
729,Consumer,0.1041,0.1456,0.0835,0.0256,False,None,2025-12-06T17:11:20.627641
730,Biotech,-0.2241,-0.2557,0.0704,0.0196,False,None,2025-12-06T17:11:20.627651
731,SaaS,0.3175,0.0924,0.0851,0.0295,False,None,2025-12-06T17:11:20.627660
732,Manufacturing,-0.0128,0.14,0.0687,0.0325,False,None,2025-12-06T17:11:20.627669
733,Consumer,0.0323,0.2101,0.0637,0.025,False,None,2025-12-06T17:11:20.627679
734,Fintech,0.6,-0.3,0.0697,0.0293,True,HighGrowth_LowMargin,2025-12-06T17:11:20.627687
735,Manufacturing,0.024,0.1383,0.0906,0.0149,False,None,2025-12-06T17:11:20.627697
736,SaaS,0.1401,0.1663,0.0769,0.0241,False,None,2025-12-06T17:11:20.627709
737,Biotech,0.269,-0.0695,0.0663,0.0348,False,None,2025-12-06T17:11:20.627718
738,Manufacturing,0.0199,0.1616,0.0962,0.0279,False,None,2025-12-06T17:11:20.627726
739,Manufacturing,0.0078,0.1832,0.0844,0.022,False,None,2025-12-06T17:11:20.627735
740,Biotech,-0.4016,-0.1979,0.1008,0.0271,False,None,2025-12-06T17:11:20.627745
741,Consumer,-0.0252,0.1439,0.1262,0.0181,False,None,2025-12-06T17:11:20.627753
742,Biotech,0.1572,0.0471,0.1174,0.0184,False,None,2025-12-06T17:11:20.627765
743,Manufacturing,0.0143,0.0892,0.0889,0.025,False,None,2025-12-06T17:11:20.627773
744,Fintech,0.6,-0.3,0.0939,0.0221,True,HighGrowth_LowMargin,2025-12-06T17:11:20.627782
745,Fintech,0.0612,0.144,0.0289,0.0378,False,None,2025-12-06T17:11:20.627792
746,Consumer,0.1112,0.1786,0.0856,0.0236,False,None,2025-12-06T17:11:20.627801
747,Fintech,0.0997,0.1515,0.0908,0.0279,False,None,2025-12-06T17:11:20.627812
748,Consumer,0.1217,0.1485,0.0853,0.0291,False,None,2025-12-06T17:11:20.627820
749,SaaS,0.1421,0.1023,0.075,0.016,False,None,2025-12-06T17:11:20.627829
