id,sector,revenue_growth,ebitda_margin,wacc,terminal_growth,is_anomaly,anomaly_type,generated_at
750,Manufacturing,0.0263,0.2428,0.0764,0.0258,False,None,2025-12-06T17:11:20.627838
751,Biotech,0.1717,-0.0492,0.0755,0.0279,False,None,2025-12-06T17:11:20.627847
752,SaaS,0.2036,-0.1541,0.0746,0.0229,False,None,2025-12-06T17:11:20.627855
753,SaaS,0.1218,0.1225,0.0959,0.0174,False,None,2025-12-06T17:11:20.627864
754,Manufacturing,0.0524,0.2059,0.0813,0.0173,False,None,2025-12-06T17:11:20.627873
755,SaaS,0.2163,0.265,0.0864,0.028,False,None,2025-12-06T17:11:20.627881
756,Biotech,-0.0639,-0.239,0.0372,0.021,False,None,2025-12-06T17:11:20.627890
757,Consumer,0.0025,0.0942,0.0641,0.0304,False,None,2025-12-06T17:11:20.627899
758,SaaS,0.1827,0.0643,0.0809,0.0395,False,None,2025-12-06T17:11:20.627908
759,Biotech,-0.253,-0.239,0.0696,0.0232,False,None,2025-12-06T17:11:20.627917
760,Manufacturing,0.0774,0.2014,0.096,0.024,False,None,2025-12-06T17:11:20.627926
761,Manufacturing,0.0673,0.1116,0.0567,0.0206,False,None,2025-12-06T17:11:20.627934
762,Manufacturing,-0.0029,0.2341,0.0548,0.0308,False,None,2025-12-06T17:11:20.627949
763,Manufacturing,0.0256,0.1066,0.0691,0.0098,False,None,2025-12-06T17:11:20.627958
764,Fintech,0.137,0.1528,0.0615,0.0298,False,None,2025-12-06T17:11:20.627967
765,Biotech,0.0552,0.098,0.0798,0.021,False,None,2025-12-06T17:11:20.627976
766,Fintech,0.0484,0.183,0.0761,0.0269,False,None,2025-12-06T17:11:20.627985
767,Biotech,0.2026,-0.2262,0.0609,0.0249,False,None,2025-12-06T17:11:20.627994
768,Consumer,-0.0234,0.1838,0.0711,0.0375,False,None,2025-12-06T17:11:20.628003
769,Biotech,0.0355,-0.1728,0.076,0.015,False,None,2025-12-06T17:11:20.628015
770,Biotech,0.0359,-0.2922,0.0807,0.0194,False,None,2025-12-06T17:11:20.628023
771,Biotech,0.0825,-0.174,0.0943,0.0254,False,None,2025-12-06T17:11:20.628032
772,Manufacturing,0.054,0.0965,0.0974,0.0243,False,None,2025-12-06T17:11:20.628046
773,Manufacturing,0.1038,0.213,0.0977,0.0338,False,None,2025-12-06T17:11:20.628055
774,SaaS,0.2295,0.1956,0.0914,0.0247,False,None,2025-12-06T17:11:20.628063
775,Manufacturing,0.0191,0.155,0.0712,0.0255,False,None,2025-12-06T17:11:20.628072
776,Consumer,0.1093,0.2131,0.0687,0.0354,False,None,2025-12-06T17:11:20.628082
777,Manufacturing,0.0521,0.0774,0.0409,0.0325,False,None,2025-12-06T17:11:20.628092
778,Fintech,-0.0595,0.2224,0.0973,0.0269,False,None,2025-12-06T17:11:20.628100
779,Consumer,-0.0083,0.1389,0.0966,0.0303,False,None,2025-12-06T17:11:20.628109
780,Biotech,0.08,0.0293,0.0622,0.0277,False,None,2025-12-06T17:11:20.628118
781,Consumer,0.0805,0.1018,0.0909,0.0282,False,None,2025-12-06T17:11:20.628130
782,Consumer,0.0118,0.089,0.0981,0.0315,False,None,2025-12-06T17:11:20.628139
783,Biotech,-0.1881,-0.4045,0.1242,0.0217,False,None,2025-12-06T17:11:20.628148
784,SaaS,0.248,0.2236,0.0443,0.024,False,None,2025-12-06T17:11:20.628156
785,Fintech,0.0227,0.1106,0.0505,0.0269,False,None,2025-12-06T17:11:20.628165
786,Consumer,0.0412,0.1796,0.0857,0.0298,False,None,2025-12-06T17:11:20.628174
787,Biotech,0.0436,0.0426,0.1006,0.0286,False,None,2025-12-06T17:11:20.628183
788,Fintech,-0.0225,0.1856,0.0755,0.0212,False,None,2025-12-06T17:11:20.628192
789,Biotech,0.2508,-0.1964,0.0638,0.0231,False,None,2025-12-06T17:11:20.628200
790,Fintech,0.0684,0.1479,0.0781,0.0283,False,None,2025-12-06T17:11:20.628209
791,Biotech,0.3072,0.2336,0.0836,0.0232,False,None,2025-12-06T17:11:20.628217
792,Consumer,0.0161,0.1323,0.1131,0.0274,False,None,2025-12-06T17:11:20.628225
793,Consumer,0.1061,0.1278,0.0654,0.0319,False,None,2025-12-06T17:11:20.628234
794,Manufacturing,0.0061,0.2485,0.104,0.0293,False,None,2025-12-06T17:11:20.628242
795,Fintech,0.0967,0.0769,0.102,0.0369,False,None,2025-12-06T17:11:20.628251
796,SaaS,0.1316,0.0213,0.0553,0.0318,False,None,2025-12-06T17:11:20.628261
797,Manufacturing,0.0391,0.0243,0.0769,0.0265,False,None,2025-12-06T17:11:20.628271
798,Fintech,0.1456,0.2362,0.0556,0.0276,False,None,2025-12-06T17:11:20.628283
799,SaaS,0.1415,0.2158,0.0972,0.0251,False,None,2025-12-06T17:11:20.628292
800,Consumer,0.0576,0.13,0.0977,0.0186,False,None,2025-12-06T17:11:20.628300
801,Fintech,-0.0036,0.1223,0.0974,0.0212,False,None,2025-12-06T17:11:20.628313
802,Biotech,0.2662,0.0285,0.0752,0.0209,False,None,2025-12-06T17:11:20.628321
803,Consumer,-0.0277,0.1339,0.0726,0.0263,False,None,2025-12-06T17:11:20.628330
804,Fintech,0.0595,0.1539,0.1005,0.0212,False,None,2025-12-06T17:11:20.628339
805,Biotech,-0.0076,0.0791,0.1114,0.0273,False,None,2025-12-06T17:11:20.628347
806,Fintech,0.0459,0.0603,0.0435,0.0188,False,None,2025-12-06T17:11:20.628356
807,SaaS,0.1569,0.2168,0.0977,0.0214,False,None,2025-12-06T17:11:20.628365
808,SaaS,0.0563,0.1284,0.0324,0.0182,False,None,2025-12-06T17:11:20.628373
809,SaaS,0.0761,0.2029,0.0947,0.021,False,None,2025-12-06T17:11:20.628382
810,Fintech,0.1598,0.1365,0.0836,0.0217,False,None,2025-12-06T17:11:20.628391
811,Biotech,-0.0627,-0.1638,0.0622,0.0227,False,None,2025-12-06T17:11:20.628400
812,Biotech,-0.0955,0.0143,0.0885,0.026,False,None,2025-12-06T17:11:20.628408
813,Consumer,0.0189,0.1606,0.0868,0.0269,False,None,2025-12-06T17:11:20.628417
814,Manufacturing,0.0288,0.1892,0.1078,0.0296,False,None,2025-12-06T17:11:20.628425
815,Biotech,-0.0366,-0.3234,0.0633,0.0208,False,None,2025-12-06T17:11:20.628435
816,Biotech,0.0822,-0.355,0.0747,0.0279,False,None,2025-12-06T17:11:20.628443
817,Consumer,-0.0071,0.2324,0.0628,0.023,False,None,2025-12-06T17:11:20.628452
818,Biotech,0.5454,0.051,0.0867,0.0273,False,None,2025-12-06T17:11:20.628461
819,Fintech,0.0341,0.1246,0.1009,0.0343,False,None,2025-12-06T17:11:20.628474
820,Manufacturing,0.0309,0.0911,0.1068,0.0261,False,None,2025-12-06T17:11:20.628486
821,Consumer,0.077,0.1295,0.1189,0.038,False,None,2025-12-06T17:11:20.628496
822,Biotech,0.6,-0.3,0.069,0.0195,True,HighGrowth_LowMargin,2025-12-06T17:11:20.628505
823,Consumer,0.0599,0.2225,0.0909,0.0275,False,None,2025-12-06T17:11:20.628517
824,SaaS,0.0218,0.1194,0.0849,0.0257,False,None,2025-12-06T17:11:20.628526
825,Manufacturing,0.0892,0.0931,0.0674,0.0297,False,None,2025-12-06T17:11:20.628535
826,Fintech,0.0135,0.1571,0.0702,0.0194,False,None,2025-12-06T17:11:20.628544
827,Biotech,0.3948,0.115,0.0798,0.0239,False,None,2025-12-06T17:11:20.628553
828,Consumer,0.0066,0.1658,0.0865,0.0242,False,None,2025-12-06T17:11:20.628561
829,Fintech,0.0792,0.0528,0.101,0.0299,False,None,2025-12-06T17:11:20.628569
830,Manufacturing,0.0549,0.1785,0.0986,0.0177,False,None,2025-12-06T17:11:20.628577
831,SaaS,0.1372,-0.1847,0.0553,0.0288,False,None,2025-12-06T17:11:20.628585
832,SaaS,0.363,0.0544,0.0942,0.0247,False,None,2025-12-06T17:11:20.628594
833,Fintech,0.042,0.1356,0.0592,0.0267,False,None,2025-12-06T17:11:20.628602
834,Manufacturing,0.1287,0.2137,0.09,0.0256,False,None,2025-12-06T17:11:20.628611
835,SaaS,0.2664,0.0719,0.0796,0.0279,False,None,2025-12-06T17:11:20.628620
836,Consumer,0.0845,0.1238,0.0466,0.015,False,None,2025-12-06T17:11:20.628631
837,SaaS,0.1993,-0.1655,0.0736,0.0261,False,None,2025-12-06T17:11:20.628639
838,SaaS,-0.0021,0.0031,0.1123,0.0237,False,None,2025-12-06T17:11:20.628648
839,Manufacturing,0.155,0.1016,0.0947,0.0219,False,None,2025-12-06T17:11:20.628657
840,Manufacturing,0.041,0.1429,0.0687,0.026,False,None,2025-12-06T17:11:20.628670
841,Consumer,0.148,0.1849,0.11,0.022,False,None,2025-12-06T17:11:20.628679
842,Manufacturing,0.1185,0.2333,0.059,0.0243,False,None,2025-12-06T17:11:20.628688
843,Manufacturing,0.0324,0.1724,0.0616,0.0317,False,None,2025-12-06T17:11:20.628696
844,SaaS,0.6,-0.3,0.0841,0.0214,True,HighGrowth_LowMargin,2025-12-06T17:11:20.628704
845,Consumer,0.0006,0.0822,0.0645,0.0343,False,None,2025-12-06T17:11:20.628714
846,Biotech,0.0443,-0.2061,0.0608,0.0325,False,None,2025-12-06T17:11:20.628722
847,Manufacturing,0.0893,0.177,0.0595,0.0272,False,None,2025-12-06T17:11:20.628731
848,Fintech,0.0791,0.1681,0.0727,0.032,False,None,2025-12-06T17:11:20.628740
849,SaaS,0.2169,0.2332,0.0584,0.0151,False,None,2025-12-06T17:11:20.628752
850,Biotech,0.1881,0.102,0.0673,0.0257,False,None,2025-12-06T17:11:20.628760
851,Biotech,0.4778,0.0318,0.0824,0.026,False,None,2025-12-06T17:11:20.628768
852,Fintech,0.1118,0.0304,0.0703,0.0222,False,None,2025-12-06T17:11:20.628776
853,Biotech,0.2037,-0.1346,0.0788,0.0262,False,None,2025-12-06T17:11:20.628785
854,Consumer,0.0381,0.1316,0.0689,0.0274,False,None,2025-12-06T17:11:20.628795
855,Manufacturing,0.0572,0.1647,0.0338,0.0216,False,None,2025-12-06T17:11:20.628803
856,Biotech,0.6,-0.3,0.0653,0.022,True,HighGrowth_LowMargin,2025-12-06T17:11:20.628811
857,Biotech,0.6,-0.3,0.089,0.0261,True,HighGrowth_LowMargin,2025-12-06T17:11:20.628819
858,Biotech,0.1418,-0.1137,0.0753,0.0315,False,None,2025-12-06T17:11:20.628827
859,Consumer,0.0494,0.1374,0.0697,0.0155,False,None,2025-12-06T17:11:20.628838
860,SaaS,0.2509,0.1261,0.02,0.0295,False,None,2025-12-06T17:11:20.628846
861,SaaS,0.411,0.1661,0.0704,0.022,False,None,2025-12-06T17:11:20.628855
862,Consumer,0.0136,0.2506,0.0808,0.0277,False,None,2025-12-06T17:11:20.628867
863,Fintech,0.1077,0.1601,0.0942,0.034,False,None,2025-12-06T17:11:20.628876
864,SaaS,0.2398,0.0494,0.0519,0.0271,False,None,2025-12-06T17:11:20.628885
865,Consumer,0.0956,0.1744,0.0971,0.0214,False,None,2025-12-06T17:11:20.628893
866,Consumer,0.0621,0.1349,0.0627,0.0205,False,None,2025-12-06T17:11:20.628902
867,Consumer,0.0859,0.1437,0.0577,0.0197,False,None,2025-12-06T17:11:20.628910
868,Biotech,0.4058,-0.2117,0.1196,0.0276,False,None,2025-12-06T17:11:20.628919
869,SaaS,0.1663,0.0417,0.0807,0.0255,False,None,2025-12-06T17:11:20.628928
870,Consumer,0.0181,0.1011,0.1099,0.0261,False,None,2025-12-06T17:11:20.628939
871,Biotech,-0.1552,-0.1062,0.0705,0.0311,False,None,2025-12-06T17:11:20.628948
872,Consumer,0.07,0.1339,0.0543,0.0297,False,None,2025-12-06T17:11:20.628956
873,Biotech,0.1385,-0.1459,0.0918,0.0201,False,None,2025-12-06T17:11:20.628965
874,Consumer,0.1001,0.041,0.1073,0.0216,False,None,2025-12-06T17:11:20.628977
875,SaaS,0.3389,0.0408,0.0754,0.0249,False,None,2025-12-06T17:11:20.628987
876,SaaS,0.151,0.1629,0.0704,0.0302,False,None,2025-12-06T17:11:20.628995
877,Fintech,-0.0214,0.1263,0.097,0.0232,False,None,2025-12-06T17:11:20.629005
878,Manufacturing,0.0157,0.1487,0.0901,0.0216,False,None,2025-12-06T17:11:20.629013
879,Fintech,0.0799,0.0999,0.1229,0.0185,False,None,2025-12-06T17:11:20.629024
880,Consumer,0.0602,0.1919,0.0738,0.0215,False,None,2025-12-06T17:11:20.629033
881,Biotech,0.3053,0.0695,0.079,0.0321,False,None,2025-12-06T17:11:20.629043
882,Manufacturing,0.0255,0.205,0.0725,0.0249,False,None,2025-12-06T17:11:20.629051
883,SaaS,0.1499,0.1289,0.087,0.026,False,None,2025-12-06T17:11:20.629060
884,Fintech,0.0121,0.1829,0.1028,0.025,False,None,2025-12-06T17:11:20.629079
885,SaaS,0.2128,0.3419,0.0721,0.0262,False,None,2025-12-06T17:11:20.629088
886,Consumer,0.12,0.1647,0.04,0.0142,False,None,2025-12-06T17:11:20.629097
887,Manufacturing,0.024,0.2217,0.0813,0.0259,False,None,2025-12-06T17:11:20.629106
888,Biotech,0.0841,-0.0976,0.0566,0.0257,False,None,2025-12-06T17:11:20.629115
889,Fintech,-0.0418,0.1774,0.0871,0.0263,False,None,2025-12-06T17:11:20.629123
890,Consumer,0.0163,0.0967,0.0914,0.0212,False,None,2025-12-06T17:11:20.629132
891,SaaS,0.2044,0.0806,0.0782,0.0244,False,None,2025-12-06T17:11:20.629140
892,SaaS,0.2573,0.0743,0.0479,0.0222,False,None,2025-12-06T17:11:20.629149
893,Fintech,-0.0039,0.2621,0.0873,0.023,False,None,2025-12-06T17:11:20.629158
894,Fintech,-0.0049,0.2799,0.08,0.0269,False,None,2025-12-06T17:11:20.629166
895,SaaS,0.0938,0.1648,0.1167,0.0195,False,None,2025-12-06T17:11:20.629175
896,Biotech,-0.1026,-0.1546,0.0531,0.0212,False,None,2025-12-06T17:11:20.629184
897,Biotech,0.0606,-0.1045,0.055,0.0195,False,None,2025-12-06T17:11:20.629192
898,Fintech,0.1435,0.1623,0.0608,0.013,False,None,2025-12-06T17:11:20.629204
899,Fintech,0.0488,0.1576,0.0726,0.0327,False,None,2025-12-06T17:11:20.629215
900,Manufacturing,0.0741,0.0726,0.0712,0.016,False,None,2025-12-06T17:11:20.629227
901,Fintech,-0.0096,0.1928,0.0672,0.0269,False,None,2025-12-06T17:11:20.629236
902,Manufacturing,0.049,0.1092,0.0907,0.0169,False,None,2025-12-06T17:11:20.629244
903,Fintech,0.0869,0.2134,0.1039,0.0241,False,None,2025-12-06T17:11:20.629252
904,Manufacturing,0.0442,0.0747,0.0748,0.0257,False,None,2025-12-06T17:11:20.629261
905,Biotech,0.0149,0.1729,0.0821,0.0223,False,None,2025-12-06T17:11:20.629271
906,Consumer,0.0326,0.2491,0.0805,0.0276,False,None,2025-12-06T17:11:20.629279
907,Manufacturing,0.0217,0.1443,0.0799,0.0127,False,None,2025-12-06T17:11:20.629288
908,SaaS,0.6,-0.3,0.104,0.0262,True,HighGrowth_LowMargin,2025-12-06T17:11:20.629296
909,Consumer,0.0668,0.1288,0.0959,0.0241,False,None,2025-12-06T17:11:20.629305
910,Consumer,-0.041,0.1882,0.0305,0.0164,False,None,2025-12-06T17:11:20.629315
911,Fintech,0.0577,0.176,0.0985,0.025,False,None,2025-12-06T17:11:20.629324
912,Biotech,-0.1737,0.1142,0.1076,0.0253,False,None,2025-12-06T17:11:20.629334
913,Fintech,0.6,-0.3,0.0889,0.0275,True,HighGrowth_LowMargin,2025-12-06T17:11:20.629343
914,Consumer,0.0355,0.1836,0.0708,0.0319,False,None,2025-12-06T17:11:20.629351
915,Fintech,0.1258,0.1585,0.073,0.0184,False,None,2025-12-06T17:11:20.629360
916,Manufacturing,0.1006,0.1924,0.0587,0.026,False,None,2025-12-06T17:11:20.629369
917,Fintech,0.1253,0.1682,0.0859,0.029,False,None,2025-12-06T17:11:20.629378
918,Fintech,0.0618,0.1014,0.0812,0.0234,False,None,2025-12-06T17:11:20.629391
919,Manufacturing,0.0067,0.143,0.0786,0.0244,False,None,2025-12-06T17:11:20.629400
920,Consumer,0.0461,0.1027,0.0831,0.0251,False,None,2025-12-06T17:11:20.629409
921,Biotech,0.3334,0.0212,0.1035,0.0281,False,None,2025-12-06T17:11:20.629421
922,Biotech,-0.1173,-0.1321,0.0877,0.0266,False,None,2025-12-06T17:11:20.629430
923,Biotech,0.2842,0.0134,0.0938,0.0301,False,None,2025-12-06T17:11:20.629439
924,Biotech,0.2484,-0.2597,0.1013,0.0221,False,None,2025-12-06T17:11:20.629449
925,Consumer,-0.0397,0.1822,0.0892,0.0243,False,None,2025-12-06T17:11:20.629460
926,Consumer,-0.0803,0.1435,0.057,0.0245,False,None,2025-12-06T17:11:20.629469
927,Consumer,0.0624,0.0242,0.034,0.0279,False,None,2025-12-06T17:11:20.629478
928,Biotech,0.2286,-0.1046,0.0803,0.0217,False,None,2025-12-06T17:11:20.629486
929,Manufacturing,-0.0035,0.1367,0.0901,0.0309,False,None,2025-12-06T17:11:20.629494
930,Manufacturing,0.16,0.1156,0.0471,0.0331,False,None,2025-12-06T17:11:20.629504
931,SaaS,0.2409,0.0129,0.0979,0.025,False,None,2025-12-06T17:11:20.629513
932,SaaS,0.1201,0.1465,0.1001,0.0279,False,None,2025-12-06T17:11:20.629521
933,Fintech,0.062,0.194,0.1018,0.0313,False,None,2025-12-06T17:11:20.629531
934,Biotech,-0.0344,0.0615,0.0994,0.032,False,None,2025-12-06T17:11:20.629539
935,Fintech,0.0435,0.0788,0.0619,0.0258,False,None,2025-12-06T17:11:20.629548
936,Manufacturing,0.0448,0.1146,0.1249,0.0157,False,None,2025-12-06T17:11:20.629556
937,Biotech,-0.0232,0.0242,0.0651,0.0208,False,None,2025-12-06T17:11:20.629567
938,Manufacturing,0.0563,0.2067,0.119,0.0233,False,None,2025-12-06T17:11:20.629576
939,Manufacturing,0.0936,0.1928,0.0775,0.0364,False,None,2025-12-06T17:11:20.629585
940,Fintech,0.0818,0.1561,0.0931,0.0252,False,None,2025-12-06T17:11:20.629594
941,Consumer,0.0575,0.1365,0.0795,0.0341,False,None,2025-12-06T17:11:20.629602
942,SaaS,0.6,-0.3,0.0896,0.0256,True,HighGrowth_LowMargin,2025-12-06T17:11:20.629610
943,Fintech,0.0143,0.1711,0.0931,0.0232,False,None,2025-12-06T17:11:20.629619
944,Manufacturing,0.0689,0.1442,0.0856,0.0232,False,None,2025-12-06T17:11:20.629627
945,Biotech,0.3136,-0.1017,0.1356,0.0127,False,None,2025-12-06T17:11:20.629636
946,Fintech,-0.0306,0.0796,0.0341,0.0249,False,None,2025-12-06T17:11:20.629644
947,Manufacturing,0.0169,0.2195,0.0818,0.0271,False,None,2025-12-06T17:11:20.629652
948,Consumer,0.0376,0.0831,0.116,0.0236,False,None,2025-12-06T17:11:20.629662
949,Manufacturing,0.025,0.1113,0.1129,0.0269,False,None,2025-12-06T17:11:20.629671
950,Biotech,0.3534,-0.3037,0.0442,0.0213,False,None,2025-12-06T17:11:20.629680
951,Manufacturing,-0.0094,0.2004,0.0726,0.0256,False,None,2025-12-06T17:11:20.629692
952,Consumer,0.0724,0.1457,0.0522,0.024,False,None,2025-12-06T17:11:20.629701
953,Biotech,0.172,-0.1574,0.0523,0.0187,False,None,2025-12-06T17:11:20.629710
954,Biotech,0.6,-0.3,0.139,0.0278,True,HighGrowth_LowMargin,2025-12-06T17:11:20.629719
955,Manufacturing,0.0435,0.2019,0.06,0.0194,False,None,2025-12-06T17:11:20.629728
956,Biotech,0.0644,-0.3547,0.0858,0.021,False,None,2025-12-06T17:11:20.629736
957,Biotech,-0.031,0.0071,0.0662,0.0216,False,None,2025-12-06T17:11:20.629750
958,SaaS,0.2523,-0.0164,0.1086,0.0319,False,None,2025-12-06T17:11:20.629759
959,Biotech,0.4495,-0.1418,0.0506,0.0193,False,None,2025-12-06T17:11:20.629769
960,Consumer,0.021,0.0814,0.1042,0.0301,False,None,2025-12-06T17:11:20.629777
961,Fintech,0.0621,0.0957,0.0916,0.0242,False,None,2025-12-06T17:11:20.629787
962,SaaS,0.051,0.1118,0.0606,0.0201,False,None,2025-12-06T17:11:20.629796
963,SaaS,0.2243,0.1956,0.0477,0.0239,False,None,2025-12-06T17:11:20.629809
964,Consumer,0.0483,0.1296,0.0657,0.0247,False,None,2025-12-06T17:11:20.629818
965,Consumer,0.0704,0.2332,0.0875,0.0274,False,None,2025-12-06T17:11:20.629827
966,Manufacturing,0.0652,0.1622,0.0816,0.0268,False,None,2025-12-06T17:11:20.629836
967,Fintech,0.6,-0.3,0.0824,0.0309,True,HighGrowth_LowMargin,2025-12-06T17:11:20.629846
968,Consumer,0.0805,0.2778,0.0753,0.0248,False,None,2025-12-06T17:11:20.629854
969,SaaS,0.2967,0.1239,0.053,0.0197,False,None,2025-12-06T17:11:20.629865
970,Manufacturing,0.0161,0.1739,0.1015,0.0268,False,None,2025-12-06T17:11:20.629874
971,Fintech,0.0295,0.1061,0.1144,0.0221,False,None,2025-12-06T17:11:20.629915
972,Fintech,-0.0009,0.0912,0.0823,0.0283,False,None,2025-12-06T17:11:20.629925
973,SaaS,0.1121,0.2972,0.0963,0.0275,False,None,2025-12-06T17:11:20.629938
974,Manufacturing,0.0687,0.2026,0.0493,0.0238,False,None,2025-12-06T17:11:20.629954
975,Biotech,0.0545,-0.2824,0.0634,0.0161,False,None,2025-12-06T17:11:20.629964
976,Biotech,-0.047,-0.0316,0.0688,0.0334,False,None,2025-12-06T17:11:20.629980
977,SaaS,0.1747,0.2064,0.0843,0.0297,False,None,2025-12-06T17:11:20.629988
978,Biotech,0.0265,-0.1033,0.0774,0.0276,False,None,2025-12-06T17:11:20.629997
979,SaaS,0.0364,-0.0865,0.071,0.0207,False,None,2025-12-06T17:11:20.630006
980,Biotech,0.2018,-0.4049,0.0896,0.0199,False,None,2025-12-06T17:11:20.630015
981,SaaS,0.096,0.2428,0.0726,0.0316,False,None,2025-12-06T17:11:20.630024
982,Biotech,-0.0081,-0.5076,0.0615,0.0326,False,None,2025-12-06T17:11:20.630033
983,SaaS,0.1779,0.2924,0.0743,0.0228,False,None,2025-12-06T17:11:20.630042
984,Biotech,0.1905,-0.2626,0.0975,0.0225,False,None,2025-12-06T17:11:20.630051
985,Manufacturing,-0.0358,0.2042,0.0251,0.0213,False,None,2025-12-06T17:11:20.630060
986,Biotech,-0.0082,0.066,0.0769,0.0261,False,None,2025-12-06T17:11:20.630069
987,Fintech,0.0606,0.1774,0.0463,0.038,False,None,2025-12-06T17:11:20.630078
988,SaaS,0.2492,0.0244,0.0808,0.0232,False,None,2025-12-06T17:11:20.630086
989,Manufacturing,0.0596,0.144,0.0773,0.0262,False,None,2025-12-06T17:11:20.630095
990,Biotech,0.2056,-0.2751,0.0491,0.0207,False,None,2025-12-06T17:11:20.630104
991,Biotech,0.6,-0.3,0.0914,0.0239,True,HighGrowth_LowMargin,2025-12-06T17:11:20.630115
992,Manufacturing,0.1282,0.1903,0.1008,0.0181,False,None,2025-12-06T17:11:20.630125
993,Consumer,-0.0221,0.0952,0.0821,0.0286,False,None,2025-12-06T17:11:20.630135
994,Fintech,-0.0239,0.1998,0.0748,0.0243,False,None,2025-12-06T17:11:20.630144
995,Manufacturing,0.0536,0.2096,0.1016,0.0246,False,None,2025-12-06T17:11:20.630152
996,Fintech,-0.0041,0.1976,0.0646,0.0273,False,None,2025-12-06T17:11:20.630166
997,Manufacturing,-0.0114,0.2833,0.0967,0.0267,False,None,2025-12-06T17:11:20.630176
998,Biotech,-0.0365,-0.1141,0.1093,0.0394,False,None,2025-12-06T17:11:20.630185
999,Fintech,0.0481,0.1163,0.0836,0.0233,False,None,2025-12-06T17:11:20.630194
1000,Consumer,0.0188,0.1499,0.0884,0.0174,False,None,2025-12-06T17:11:20.630203
